n,t_s,x,y
129,0.1289999685240077,-1424.0,-565.574951
130,0.12999996828000773,-1457.0,-610.146179
131,0.1309999680360078,-1489.0,-654.088867
132,0.13199996779200787,-1518.0,-697.284423
133,0.1329999675480079,-1556.0,-740.220214
134,0.13399996730400798,-1580.0,-782.209228
135,0.13499996706000805,-1608.0,-823.498779
136,0.1359999668160081,-1632.0,-863.923828
137,0.13699996657200816,-1654.0,-903.427612
138,0.13799996632800823,-1675.0,-942.006225
139,0.13899996608400828,-1694.0,-979.605895
140,0.13999996584000834,-1712.0,-1016.225585
141,0.14099996559600841,-1730.0,-1051.914306
142,0.14199996535200846,-1743.0,-1086.468627
143,0.14299996510800853,-1757.0,-1119.995239
144,0.14399996486400857,-1767.0,-1152.345458
145,0.14499996462000864,-1776.0,-1183.528198
146,0.1459999643760087,-1789.0,-1213.801757
147,0.14699996413200875,-1801.0,-1243.161621
148,0.14799996388800882,-1805.0,-1271.25354
149,0.1489999636440089,-1808.0,-1298.09082
150,0.14999996340000893,-1809.0,-1323.63623
151,0.150999963156009,-1806.0,-1347.754394
152,0.15199996291200907,-1804.0,-1370.56665
153,0.1529999626680091,-1796.0,-1391.838378
154,0.15399996242400918,-1789.0,-1411.696411
155,0.15499996218000925,-1777.0,-1429.961547
156,0.1559999619360093,-1767.0,-1446.813476
157,0.15699996169200936,-1757.0,-1462.322753
158,0.1579999614480094,-1742.0,-1476.30664
159,0.15899996120400947,-1730.0,-1488.991333
160,0.15999996096000954,-1712.0,-1500.141723
161,0.16099996071600958,-1694.0,-1509.834594
162,0.16199996047200965,-1675.0,-1518.092895
163,0.16299996022800972,-1655.0,-1524.938232
164,0.16399995998400976,-1633.0,-1530.341308
165,0.16499995974000983,-1607.0,-1534.174194
166,0.1659999594960099,-1582.0,-1536.565429
167,0.16699995925200994,-1555.0,-1537.487182
168,0.16799995900801,-1517.0,-1536.462768
169,0.16899995876401008,-1489.0,-1534.089599
170,0.16999995852001012,-1457.0,-1530.235107
171,0.1709999582760102,-1424.0,-1524.923339
172,0.17199995803201024,-1390.0,-1518.177124
173,0.1729999577880103,-1354.0,-1509.968261
174,0.17399995754401038,-1317.0,-1500.319824
175,0.17499995730001042,-1275.0,-1489.053833
176,0.1759999570560105,-1230.0,-1476.101196
177,0.17699995681201056,-1189.0,-1461.746093
178,0.1779999565680106,-1146.0,-1445.95874
179,0.17899995632401067,-1104.0,-1428.860839
180,0.17999995608001074,-1060.0,-1410.417846
181,0.18099995583601078,-1007.0,-1390.246948
182,0.18199995559201085,-964.0,-1368.93457
183,0.18299995534801092,-917.0,-1346.33789
184,0.18399995510401096,-868.0,-1322.42102
185,0.18499995486001103,-820.0,-1297.299926
186,0.18599995461601107,-765.0,-1270.684936
187,0.18699995437201114,-712.0,-1242.750732
188,0.1879999541280112,-662.0,-1213.713134
189,0.18899995388401125,-609.0,-1183.477416
190,0.18999995364001132,-559.0,-1152.25354
191,0.1909999533960114,-498.0,-1119.540893
192,0.19199995315201143,-444.0,-1085.763793
193,0.1929999529080115,-391.0,-1051.025634
194,0.19399995266401157,-336.0,-1015.274353
195,0.1949999524200116,-279.0,-978.460632
196,0.19599995217601168,-218.0,-940.437622
197,0.19699995193201172,-165.0,-901.66571
198,0.1979999516880118,-110.0,-862.082397
199,0.19899995144401186,-56.0,-821.778259
200,0.1999999512000119,-1.0,-780.739318
201,0.20099995095601197,55.0,-738.952331
202,0.20199995071201204,110.0,-696.504699
203,0.20299995046801209,165.0,-653.429443
204,0.20399995022401216,218.0,-609.857971
205,0.20499994998001222,281.0,-565.315063
206,0.20599994973601227,336.0,-520.249328
207,0.20699994949201234,390.0,-474.736846
208,0.2079999492480124,443.0,-428.850006
209,0.20899994900401245,498.0,-382.507507
210,0.20999994876001252,557.0,-335.532135
211,0.21099994851601256,608.0,-288.355529
212,0.21199994827201263,661.0,-240.887756
213,0.2129999480280127,712.0,-193.243362
214,0.21399994778401274,766.0,-145.281188
215,0.2149999475400128,820.0,-97.017127
216,0.21599994729601288,868.0,-48.766269
217,0.21699994705201292,918.0,-0.427954
218,0.217999946808013,964.0,47.793445
219,0.21899994656401306,1008.0,95.803771
220,0.2199999463200131,1061.0,144.063583
221,0.22099994607601317,1104.0,192.060409
222,0.22199994583201324,1147.0,239.807388
223,0.22299994558801328,1189.0,287.267028
224,0.22399994534401335,1230.0,334.403686
225,0.2249999451000134,1273.0,381.333496
226,0.22599994485601346,1318.0,428.166809
227,0.22699994461201353,1355.0,474.508483
228,0.22799994436801357,1389.0,520.233032
229,0.22899994412401364,1425.0,565.471374
230,0.2299999438800137,1458.0,610.097778
231,0.23099994363601375,1489.0,654.042907
232,0.23199994339201382,1517.0,697.190734
233,0.2329999431480139,1556.0,740.131225
234,0.23399994290401394,1581.0,782.174682
235,0.234999942660014,1608.0,823.465942
236,0.23599994241601407,1634.0,863.992675
237,0.23699994217201412,1655.0,903.543029
238,0.23799994192801419,1675.0,942.115905
239,0.23899994168401423,1695.0,979.760131
240,0.2399999414400143,1711.0,1016.322143
241,0.24099994119601437,1730.0,1052.005981
242,0.2419999409520144,1742.0,1086.505737
243,0.24299994070801448,1756.0,1119.980468
244,0.24399994046401455,1769.0,1152.431396
245,0.2449999402200146,1776.0,1183.609863
246,0.24599993997601466,1789.0,1213.879394
247,0.24699993973201473,1801.0,1243.235473
248,0.24799993948801477,1807.0,1271.423706
249,0.24899993924401484,1808.0,1298.252563
250,0.2499999390000149,1809.0,1323.789916
251,0.25099993875601495,1808.0,1348.000366
252,0.251999938512015,1806.0,1370.90039
253,0.2529999382680151,1803.0,1392.505371
254,0.25399993802401516,1790.0,1412.380126
255,0.2549999377800152,1777.0,1430.611083
256,0.25599993753601524,1769.0,1447.530517
257,0.2569999372920153,1811.0,1465.703979
258,0.2579999370480154,1745.0,1479.668823
259,0.25899993680401545,1730.0,1492.185424
260,0.25999993656001547,1713.0,1503.226196
261,0.26099993631601554,1693.0,1512.714843
262,0.2619999360720156,1675.0,1520.829101
263,0.2629999358280157,1655.0,1527.537597
264,0.26399993558401574,1632.0,1532.760742
265,0.2649999353400158,1609.0,1536.572753
266,0.2659999350960158,1581.0,1538.794067
267,0.2669999348520159,1555.0,1539.60437
268,0.26799993460801597,1518.0,1538.524169
269,0.26899993436401604,1489.0,1536.047973
270,0.2699999341200161,1458.0,1532.145629
271,0.2709999338760162,1424.0,1526.738403
272,0.2719999336320162,1390.0,1519.901489
273,0.27299993338801626,1354.0,1511.606445
274,0.2739999331440163,1318.0,1501.926147
275,0.2749999329000164,1274.0,1490.529785
276,0.27599993265601647,1230.0,1477.503295
277,0.2769999324120165,1190.0,1463.128173
278,0.27799993216801655,1147.0,1447.321777
279,0.2789999319240166,1104.0,1430.155639
280,0.2799999316800167,1059.0,1411.5979
281,0.28099993143601676,1008.0,1391.417968
282,0.28199993119201683,963.0,1369.99707
283,0.28299993094801684,920.0,1347.497192
284,0.2839999307040169,867.0,1323.47229
285,0.284999930460017,821.0,1298.348632
286,0.28599993021601705,766.0,1271.731201
287,0.2869999299720171,711.0,1243.69458
288,0.28799992972801713,661.0,1214.559814
289,0.2889999294840172,608.0,1184.231811
290,0.2899999292400173,558.0,1152.920166
291,0.29099992899601734,498.0,1120.174194
292,0.2919999287520174,444.0,1086.365478
293,0.2929999285080175,390.0,1051.547241
294,0.2939999282640175,336.0,1015.769897
295,0.29499992802001757,282.0,979.08142
296,0.29599992777601764,218.0,941.027343
297,0.2969999275320177,162.0,902.075988
298,0.2979999272880178,109.0,862.42218
299,0.2989999270440178,55.0,822.051086
300,0.29999992680001786,0.0,780.948547
301,0.3009999265560179,-55.0,739.151123
302,0.301999926312018,-110.0,696.693542
303,0.30299992606801807,-163.0,653.708862
304,0.30399992582401814,-218.0,610.123413
305,0.30499992558001815,-282.0,565.517211
306,0.3059999253360182,-336.0,520.441345
307,0.3069999250920183,-391.0,474.869262
308,0.30799992484801836,-443.0,428.975799
309,0.3089999246040184,-496.0,382.72702
310,0.3099999243600185,-557.0,335.740661
311,0.3109999241160185,-608.0,288.553619
312,0.3119999238720186,-660.0,241.125946
313,0.31299992362801865,-713.0,193.419647
314,0.3139999233840187,-765.0,145.498657
315,0.3149999231400188,-821.0,97.173721
316,0.3159999228960188,-868.0,48.915035
317,0.3169999226520189,-916.0,0.669283
318,0.31799992240801894,-964.0,-47.564182
319,0.318999922164019,-1008.0,-95.585975
320,0.3199999219200191,-1060.0,-143.806671
321,0.32099992167601915,-1105.0,-191.866333
322,0.32199992143201916,-1146.0,-239.573013
323,0.32299992118801923,-1189.0,-287.044372
324,0.3239999209440193,-1230.0,-334.192169
325,0.3249999207000194,-1275.0,-381.232574
326,0.32599992045601944,-1318.0,-428.070953
327,0.32699992021201946,-1355.0,-474.417419
328,0.3279999199680195,-1389.0,-520.146545
329,0.3289999197240196,-1424.0,-565.339233
330,0.32999991948001967,-1457.0,-609.922302
331,0.33099991923601974,-1488.0,-653.826171
332,0.3319999189920198,-1518.0,-697.034851
333,0.3329999187480198,-1556.0,-739.983093
334,0.3339999185040199,-1581.0,-782.033935
335,0.33499991826001996,-1606.0,-823.232238
336,0.33599991801602,-1633.0,-863.720642
337,0.3369999177720201,-1653.0,-903.184631
338,0.33799991752802017,-1674.0,-941.725402
339,0.3389999172840202,-1694.0,-979.339111
340,0.33999991704002025,-1712.0,-1015.972167
341,0.3409999167960203,-1730.0,-1051.673583
342,0.3419999165520204,-1742.0,-1086.189941
343,0.34299991630802046,-1756.0,-1119.680419
344,0.3439999160640205,-1769.0,-1152.146362
345,0.34499991582002054,-1777.0,-1183.389038
346,0.3459999155760206,-1788.0,-1213.619628
347,0.3469999153320207,-1797.0,-1242.788696
348,0.34799991508802075,-1804.0,-1270.849243
349,0.3489999148440208,-1808.0,-1297.706787
350,0.34999991460002083,-1809.0,-1323.271484
351,0.3509999143560209,-1808.0,-1347.507934
352,0.351999914112021,-1807.0,-1370.482543
353,0.35299991386802104,-1823.0,-1393.108398
354,0.3539999136240211,-1788.0,-1412.853027
355,0.3549999133800211,-1775.0,-1430.960327
356,0.3559999131360212,-1769.0,-1447.862304
357,0.35699991289202126,-1756.0,-1463.269165
358,0.35799991264802133,-1743.0,-1477.255737
359,0.3589999124040214,-1729.0,-1489.842895
360,0.3599999121600215,-1713.0,-1501.000732
361,0.3609999119160215,-1695.0,-1510.700683
362,0.36199991167202156,-1675.0,-1518.915649
363,0.3629999114280216,-1653.0,-1525.619873
364,0.3639999111840217,-1632.0,-1530.938842
365,0.36499991094002177,-1607.0,-1534.741943
366,0.36599991069602184,-1582.0,-1537.104858
367,0.36699991045202185,-1539.0,-1537.199584
368,0.3679999102080219,-1517.0,-1536.189575
369,0.368999909964022,-1490.0,-1533.880126
370,0.36999990972002206,-1459.0,-1530.136108
371,0.3709999094760221,-1424.0,-1524.829345
372,0.37199990923202214,-1390.0,-1518.08789
373,0.3729999089880222,-1354.0,-1509.883544
374,0.3739999087440223,-1317.0,-1500.239379
375,0.37499990850002235,-1274.0,-1488.927368
376,0.3759999082560224,-1230.0,-1475.980957
377,0.3769999080120225,-1190.0,-1461.681884
378,0.3779999077680225,-1146.0,-1445.897827
379,0.3789999075240226,-1105.0,-1428.852905
380,0.37999990728002264,-1060.0,-1410.410278
381,0.3809999070360227,-1008.0,-1390.289794
382,0.3819999067920228,-964.0,-1368.975341
383,0.3829999065480228,-918.0,-1346.426513
384,0.38399990630402286,-868.0,-1322.505126
385,0.38499990606002293,-820.0,-1297.379882
386,0.385999905816023,-766.0,-1270.810913
387,0.3869999055720231,-712.0,-1242.870361
388,0.38799990532802314,-661.0,-1213.776855
389,0.38899990508402316,-609.0,-1183.537963
390,0.3899999048400232,-557.0,-1152.211059
391,0.3909999045960233,-498.0,-1119.500488
392,0.39199990435202337,-443.0,-1085.675415
393,0.39299990410802343,-391.0,-1050.94165
394,0.39399990386402345,-336.0,-1015.19458
395,0.3949999036200235,-283.0,-978.584838
396,0.3959999033760236,-218.0,-940.555603
397,0.39699990313202366,-164.0,-901.727844
398,0.3979999028880237,-110.0,-862.141479
399,0.3989999026440238,-55.0,-821.784423
400,0.3999999024000238,-1.0,-780.745178
401,0.4009999021560239,55.0,-738.957946
402,0.40199990191202395,111.0,-696.460021
403,0.402999901668024,163.0,-653.486999
404,0.4039999014240241,218.0,-609.912658
405,0.40499990118002416,282.0,-565.317016
406,0.40599990093602417,337.0,-520.201171
407,0.40699990069202424,391.0,-474.641113
408,0.4079999004480243,444.0,-428.709045
409,0.4089999002040244,497.0,-382.423583
410,0.40999989996002445,558.0,-335.402404
411,0.41099989971602446,610.0,-288.132293
412,0.41199989947202453,661.0,-240.675674
413,0.4129998992280246,712.0,-193.041885
414,0.4139998989840247,768.0,-144.989791
415,0.41499989874002474,820.0,-96.740303
416,0.4159998984960248,868.0,-48.503288
417,0.4169998982520248,917.0,-0.228123
418,0.4179998980080249,963.0,47.933284
419,0.41899989776402496,1007.0,95.886619
420,0.41999989752002503,1062.0,144.192291
421,0.4209998972760251,1104.0,192.182678
422,0.4219998970320251,1147.0,239.923538
423,0.4229998967880252,1190.0,287.427368
424,0.42399989654402526,1230.0,334.555999
425,0.4249998963000253,1274.0,381.528198
426,0.4259998960560254,1316.0,428.2518
427,0.42699989581202547,1355.0,474.589202
428,0.4279998955680255,1390.0,520.359741
429,0.42899989532402555,1425.0,565.591735
430,0.4299998950800256,1458.0,610.212158
431,0.4309998948360257,1489.0,654.15155
432,0.43199989459202576,1518.0,697.343994
433,0.4329998943480258,1555.0,740.226806
434,0.43399989410402584,1582.0,782.31549
435,0.4349998938600259,1609.0,823.649719
436,0.435999893616026,1632.0,864.06726
437,0.43699989337202605,1655.0,903.613891
438,0.4379998931280261,1675.0,942.183227
439,0.43899989288402613,1695.0,979.824096
440,0.4399998926400262,1713.0,1016.48291
441,0.44099989239602627,1730.0,1052.158813
442,0.44199989215202634,1745.0,1086.800903
443,0.4429998919080264,1757.0,1120.310913
444,0.4439998916640265,1769.0,1152.745361
445,0.4449998914200265,1776.0,1183.908081
446,0.44599989117602656,1790.0,1214.212646
447,0.44699989093202663,1796.0,1243.302001
448,0.4479998906880267,1804.0,1271.336914
449,0.4489998904440268,1807.0,1298.120117
450,0.4499998902000268,1810.0,1323.714111
451,0.45099988995602686,1808.0,1347.928466
452,0.4519998897120269,1805.0,1370.782104
453,0.452999889468027,1796.0,1392.042968
454,0.45399988922402706,1798.0,1412.34082
455,0.45499988898002713,1776.0,1430.523803
456,0.45599988873602715,1769.0,1447.447631
457,0.4569998884920272,1757.0,1462.925292
458,0.4579998882480273,1743.0,1476.929077
459,0.45899988800402736,1729.0,1489.532592
460,0.4599998877600274,1712.0,1500.656005
461,0.4609998875160275,1696.0,1510.423217
462,0.4619998872720275,1675.0,1518.652099
463,0.4629998870280276,1673.0,1526.369506
464,0.46399988678402765,1626.0,1531.351074
465,0.4649998865400277,1608.0,1535.183471
466,0.4659998862960278,1583.0,1537.57434
467,0.4669998860520278,1555.0,1538.445678
468,0.46799988580802787,1518.0,1537.423339
469,0.46899988556402794,1489.0,1535.002197
470,0.469999885320028,1458.0,1531.152099
471,0.4709998850760281,1424.0,1525.794433
472,0.47199988483202815,1386.0,1518.804687
473,0.47299988458802816,1355.0,1510.614501
474,0.47399988434402823,1318.0,1500.983764
475,0.4749998841000283,1274.0,1489.634521
476,0.47599988385602837,1231.0,1476.702758
477,0.47699988361202844,1189.0,1462.317626
478,0.47799988336802846,1147.0,1446.551757
479,0.4789998831240285,1105.0,1429.474121
480,0.4799998828800286,1060.0,1411.000366
481,0.48099988263602866,1009.0,1390.90039
482,0.48199988239202873,962.0,1369.455322
483,0.4829998821480288,916.0,1346.782592
484,0.4839998819040288,870.0,1322.943481
485,0.4849998816600289,819.0,1297.746337
486,0.48599988141602896,766.0,1271.159057
487,0.486999881172029,711.0,1243.151123
488,0.4879998809280291,659.0,1213.943603
489,0.4889998806840291,624.0,1184.446411
490,0.4899998804400292,558.0,1153.124145
491,0.49099988019602925,495.0,1120.217895
492,0.4919998799520293,444.0,1086.406982
493,0.4929998797080294,391.0,1051.636596
494,0.49399987946402946,335.0,1015.804748
495,0.49499987922002947,282.0,979.114501
496,0.49599987897602954,218.0,941.058776
497,0.4969998787320296,165.0,902.255859
498,0.4979998784880297,108.0,862.54309
499,0.49899987824402975,55.0,822.165954
500,0.4999998780000298,-1.0,781.007629
501,0.5009998777560298,-57.0,739.107238
502,0.5019998775120299,-110.0,696.651855
503,0.50299987726803,-164.0,653.619262
504,0.50399987702403,-220.0,609.938293
505,0.5049998767800301,-282.0,565.341369
506,0.5059998765360302,-336.0,520.274291
507,0.5069998762920302,-391.0,474.710571
508,0.5079998760480303,-444.0,428.775054
509,0.5089998758040303,-497.0,382.486297
510,0.5099998755600303,-550.0,335.861968
511,0.5109998753160304,-608.0,288.668884
512,0.5119998750720305,-661.0,241.18544
513,0.5129998748280306,-712.0,193.526168
514,0.5139998745840306,-766.0,145.549865
515,0.5149998743400307,-819.0,97.322372
516,0.5159998740960308,-868.0,49.056251
517,0.5169998738520308,-917.0,0.753437
518,0.5179998736080309,-964.0,-47.484233
519,0.518999873364031,-1007.0,-95.460021
520,0.5199998731200309,-1062.0,-143.787017
521,0.520999872876031,-1102.0,-191.697662
522,0.5219998726320311,-1147.0,-239.462783
523,0.5229998723880311,-1190.0,-286.989654
524,0.5239998721440312,-1231.0,-334.190185
525,0.5249998719000313,-1274.0,-381.180664
526,0.5259998716560313,-1317.0,-427.971618
527,0.5269998714120314,-1355.0,-474.323028
528,0.5279998711680315,-1390.0,-520.106872
529,0.5289998709240316,-1426.0,-565.40155
530,0.5299998706800316,-1457.0,-609.981445
531,0.5309998704360316,-1488.0,-653.882385
532,0.5319998701920317,-1519.0,-697.138244
533,0.5329998699480317,-1556.0,-740.081359
534,0.5339998697040318,-1581.0,-782.127319
535,0.5349998694600319,-1608.0,-823.420959
536,0.5359998692160319,-1633.0,-863.899902
537,0.536999868972032,-1654.0,-903.404907
538,0.5379998687280321,-1676.0,-942.034667
539,0.5389998684840321,-1694.0,-979.632934
540,0.5399998682400322,-1712.0,-1016.251281
541,0.5409998679960323,-1731.0,-1051.988769
542,0.5419998677520323,-1743.0,-1086.539306
543,0.5429998675080323,-1756.0,-1120.012329
544,0.5439998672640324,-1768.0,-1152.411743
545,0.5449998670200324,-1776.0,-1183.591186
546,0.5459998667760325,-1789.0,-1213.861572
547,0.5469998665320326,-1796.0,-1242.968505
548,0.5479998662880327,-1805.0,-1271.070068
549,0.5489998660440327,-1807.0,-1297.866577
550,0.5499998658000328,-1809.0,-1323.423217
551,0.5509998655560329,-1808.0,-1347.652099
552,0.5519998653120329,-1805.0,-1370.519531
553,0.552999865068033,-1801.0,-1392.043579
554,0.553999864824033,-1789.0,-1411.891357
555,0.554999864580033,-1774.0,-1429.996826
556,0.5559998643360331,-1769.0,-1446.947021
557,0.5569998640920332,-1756.0,-1462.399658
558,0.5579998638480332,-1743.0,-1476.429687
559,0.5589998636040333,-1730.0,-1489.108154
560,0.5599998633600334,-1708.0,-1500.052734
561,0.5609998631160334,-1695.0,-1509.800048
562,0.5619998628720335,-1676.0,-1518.110107
563,0.5629998626280336,-1653.0,-1524.854614
564,0.5639998623840337,-1632.0,-1530.211914
565,0.5649998621400336,-1607.0,-1534.051269
566,0.5659998618960337,-1581.0,-1536.398681
567,0.5669998616520338,-1554.0,-1537.278808
568,0.5679998614080338,-1517.0,-1536.264892
569,0.5689998611640339,-1489.0,-1533.901611
570,0.569999860920034,-1458.0,-1530.106567
571,0.570999860676034,-1424.0,-1524.801269
572,0.5719998604320341,-1390.0,-1518.061157
573,0.5729998601880342,-1355.0,-1509.908081
574,0.5739998599440342,-1319.0,-1500.36267
575,0.5749998597000343,-1274.0,-1489.044555
576,0.5759998594560343,-1230.0,-1476.092285
577,0.5769998592120343,-1189.0,-1461.73767
578,0.5779998589680344,-1137.0,-1445.500732
579,0.5789998587240345,-1105.0,-1428.475708
580,0.5799998584800345,-1059.0,-1410.001953
581,0.5809998582360346,-1008.0,-1389.901855
582,0.5819998579920347,-964.0,-1368.606811
583,0.5829998577480348,-917.0,-1346.026489
584,0.5839998575040348,-868.0,-1322.125122
585,0.5849998572600349,-821.0,-1297.068847
586,0.585999857016035,-766.0,-1270.51538
587,0.5869998567720349,-712.0,-1242.589599
588,0.587999856528035,-662.0,-1213.560058
589,0.5889998562840351,-608.0,-1183.282104
590,0.5899998560400351,-559.0,-1152.067993
591,0.5909998557960352,-497.0,-1119.314575
592,0.5919998555520353,-443.0,-1085.498901
593,0.5929998553080353,-392.0,-1050.823974
594,0.5939998550640354,-338.0,-1015.1828
595,0.5949998548200355,-282.0,-978.523681
596,0.5959998545760355,-218.0,-940.497497
597,0.5969998543320356,-163.0,-901.622619
598,0.5979998540880356,-116.0,-862.341491
599,0.5989998538440356,-55.0,-821.974426
600,0.5999998536000357,0.0,-780.875732
601,0.6009998533560358,55.0,-739.08197
602,0.6019998531120359,109.0,-696.677856
603,0.6029998528680359,164.0,-653.643981
604,0.603999852624036,217.0,-610.111755
605,0.6049998523800361,280.0,-565.60614
606,0.6059998521360361,337.0,-520.47583
607,0.6069998518920362,391.0,-474.902038
608,0.6079998516480363,442.0,-429.056945
609,0.6089998514040363,498.0,-382.704101
610,0.6099998511600363,558.0,-335.668884
611,0.6109998509160364,609.0,-288.435424
612,0.6119998506720364,661.0,-240.963653
613,0.6129998504280365,711.0,-193.365478
614,0.6139998501840366,766.0,-145.397201
615,0.6149998499400366,820.0,-97.127342
616,0.6159998496960367,868.0,-48.870975
617,0.6169998494520368,918.0,-0.527426
618,0.6179998492080369,963.0,47.648944
619,0.6189998489640369,1008.0,95.666496
620,0.619999848720037,1062.0,143.983169
621,0.620999848476037,1105.0,192.034011
622,0.621999848232037,1147.0,239.782318
623,0.6229998479880371,1191.0,287.3432
624,0.6239998477440372,1230.0,334.476043
625,0.6249998475000372,1274.0,381.452239
626,0.6259998472560373,1317.0,428.229614
627,0.6269998470120374,1355.0,474.568145
628,0.6279998467680374,1390.0,520.339721
629,0.6289998465240375,1425.0,565.572753
630,0.6299998462800376,1457.0,610.144104
631,0.6309998460360376,1490.0,654.136901
632,0.6319998457920376,1519.0,697.380065
